run,U_value,sigma_value,hurst_exponent,fraction_greed,fraction_need
1,27,0.1,0.5318962735342945,0.6345704467353952,0.3654295532646048
1,27,1.2,0.5339369580809408,0.38353951890034366,0.6164604810996563
1,27,0.15,0.5411575554364119,0.6230756013745704,0.37692439862542954
1,27,0.18,0.5290503388703799,0.6095360824742269,0.3904639175257732
1,27,0.2,0.5431482121230079,0.603659793814433,0.39634020618556703
1,27,0.3,0.5390730550103756,0.57393470790378,0.42606529209621996
1,27,0.5,0.5374723219630634,0.5229037800687286,0.4770962199312714
1,27,0.7,0.5446212306044063,0.4651890034364261,0.5348109965635739
1,27,1.0,0.5447196917595751,0.40924398625429553,0.5907560137457045
1,35,0.0,0.5192035928486879,0.7576116838487974,0.24238831615120274
1,35,0.01,0.5147226809379,0.7592783505154639,0.24072164948453606
1,35,0.03,0.5266091985899924,0.7472680412371134,0.2527319587628866
1,35,0.07,0.5263536362340364,0.7383848797250859,0.26161512027491407
1,35,0.1,0.5259907114286374,0.718127147766323,0.281872852233677
1,35,1.2,0.5335701864504497,0.4868041237113402,0.5131958762886598
1,35,0.15,0.5224234951834413,0.709828178694158,0.2901718213058419
1,35,0.18,0.5272668807550273,0.7013058419243987,0.29869415807560135
1,35,0.2,0.5238738165040987,0.7011168384879726,0.2988831615120275
1,35,0.3,0.5350836565552478,0.6716838487972508,0.3283161512027491
1,35,0.5,0.5305979703405035,0.630257731958763,0.3697422680412371
1,35,0.7,0.5286791029325397,0.5731615120274913,0.4268384879725086
1,35,1.0,0.5410330046148478,0.5153608247422681,0.484639175257732
1,50,0.0,0.5154045753477542,0.8474570446735396,0.15254295532646048
1,50,0.01,0.505548290249736,0.8426632302405498,0.15733676975945016
1,50,0.03,0.5180487161537357,0.8396219931271477,0.16037800687285225
1,50,0.07,0.5163670977685288,0.8300343642611683,0.1699656357388316
1,50,0.1,0.5154709623429891,0.8145876288659794,0.18541237113402062
1,50,1.2,0.5324763121702208,0.6159106529209623,0.38408934707903786
1,50,0.15,0.5162137685326589,0.8021821305841924,0.1978178694158076
1,50,0.18,0.5237897190252804,0.795085910652921,0.20491408934707905
1,50,0.2,0.5258349008226657,0.7896907216494846,0.21030927835051547
