run,U_value,sigma_value,hurst_exponent,fraction_greed,fraction_need
1,9,0.1,0.7317867235588535,0.0,1.0
1,9,1.2,0.5023429838577771,0.0,1.0
1,9,0.15,0.6613736670410313,0.0,1.0
1,9,0.18,0.6766127658888413,0.0,1.0
1,9,0.2,0.6789150170152938,0.0,1.0
1,9,0.3,0.6022633070228085,0.0,1.0
1,9,0.5,0.5665270422874272,0.0,1.0
1,9,0.7,0.5235412944496464,0.0,1.0
1,9,1.0,0.5012012248778628,0.0,1.0
1,10,0.0,0.6674167415760849,0.10531178896742342,0.8946882110325766
1,10,0.01,0.721302771827605,0.09770698318481215,0.9022930168151879
1,10,0.03,0.7485249880869635,0.08820118749035481,0.9117988125096452
1,10,0.07,0.7569298197052263,0.07161508647919472,0.9283849135208052
1,10,0.1,0.7503959263311308,0.05903472794392462,0.9409652720560755
1,10,1.2,0.5104032776484402,0.00018313331227848544,0.9998168666877216
1,10,0.15,0.7501411865683824,0.04401404658911996,0.9559859534108801
1,10,0.18,0.7331431105148379,0.038107450125951965,0.9618925498740483
1,10,0.2,0.6888363507969325,0.03301141904891598,0.966988580951084
1,10,0.3,0.6415377906883782,0.019007458702843802,0.9809925412971563
1,10,0.5,0.5915440475865859,0.00444506661868706,0.995554933381313
1,10,0.7,0.5481701508793116,0.0015550149136918223,0.9984449850863083
1,10,1.0,0.5210479552665107,0.00010281655034895314,0.9998971834496511
1,11,0.0,0.6560242153932256,0.18834018769325778,0.8116598123067422
1,11,0.01,0.6928165926700701,0.1776995323906764,0.8223004676093236
1,11,0.03,0.7161509678699904,0.16672178441616026,0.8332782155838396
1,11,0.07,0.7243595084634504,0.14579995560711526,0.8542000443928847
1,11,0.1,0.73925315100821,0.1295440175083225,0.8704559824916774
1,11,1.2,0.5310211848157621,0.0013545456155840108,0.9986454543844159
1,11,0.15,0.7352144468292559,0.10851830509187822,0.8914816949081218
1,11,0.18,0.6967699114479821,0.09765010710276986,0.90234989289723
1,11,0.2,0.7302016866997484,0.08556784272810844,0.9144321572718915
1,11,0.3,0.6929083462869553,0.05876743610127521,0.9412325638987248
1,11,0.5,0.6224503688017794,0.0227415641541164,0.9772584358458837
1,11,0.7,0.5944633594615262,0.007016949656656993,0.992983050343343
1,11,1.0,0.5165094703073271,0.0012036174529773537,0.9987963825470226
1,12,0.0,0.6482536457967631,0.258030389659927,0.741969610340073
1,12,0.01,0.6618525005983078,0.2500936405100544,0.7499063594899456
1,12,0.03,0.6796097295853055,0.23443053369972547,0.7655694663002746
1,12,0.07,0.7271393573547432,0.21304798075141926,0.7869520192485806
1,12,0.1,0.7002321341076212,0.19944292835363078,0.8005570716463692
1,12,1.2,0.5483011324426191,0.004332409141722561,0.9956675908582775
1,12,0.15,0.7246017232897048,0.1717976978561385,0.8282023021438615
1,12,0.18,0.7110332529125036,0.1618346847126766,0.8381653152873233
1,12,0.2,0.7010051431596167,0.14631562818293228,0.8536843718170677
1,12,0.3,0.7045056824106368,0.10668063326299336,0.8933193667370067
